,Centre,SeriesNum,PET/CT,5minPET,Manufacturer,Scanner,Skull,FrameNum,Activity,image_ref_index,DCM_path,Slice Thickness,Rows,Columns,Number of Slices,Pixel Spacing
0,Aberdeen,01,P,True,GE,D710,True,1.0,39.75356316470528,3.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame1/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
1,Aberdeen,02,P,True,GE,D710,True,2.0,38.51726660864549,3.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame2/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
2,Aberdeen,03,P,True,GE,D710,True,3.0,37.31941765458286,3.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame3/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
3,Aberdeen,04,P,True,GE,D710,True,4.0,36.158820620063935,3.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame4/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
4,Aberdeen,05,P,True,GE,D710,True,5.0,35.0343170071788,3.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame5/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
5,Aberdeen,06,P,True,GE,D710,True,6.0,33.94478434615845,3.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame6/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
6,Aberdeen,07,P,True,GE,D710,True,1.0,39.75356316470528,4.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
7,Aberdeen,08,P,True,GE,D710,True,2.0,38.51726660864549,4.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
8,Aberdeen,09,P,True,GE,D710,True,3.0,37.31941765458286,4.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
9,Aberdeen,10,P,True,GE,D710,True,4.0,36.158820620063935,4.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
10,Aberdeen,11,P,True,GE,D710,True,5.0,35.0343170071788,4.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
11,Aberdeen,12,P,True,GE,D710,True,6.0,33.94478434615845,4.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
12,Aberdeen,13,C,False,GE,D710,True,,,5.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/WB Standard/,3.75,512,512,47.0,"[0.976562, 0.976562]"
13,Aberdeen,14,P,True,GE,D710,False,1.0,49.592987510398544,0.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame1/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
14,Aberdeen,15,P,True,GE,D710,False,2.0,48.05069457404469,0.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame2/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
15,Aberdeen,16,P,True,GE,D710,False,3.0,46.55636542493048,0.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame3/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
16,Aberdeen,17,P,True,GE,D710,False,4.0,45.10850843663907,0.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame4/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
17,Aberdeen,18,P,True,GE,D710,False,5.0,43.705678370862145,0.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame5/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
18,Aberdeen,19,P,True,GE,D710,False,6.0,42.346474934775536,0.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame6/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
19,Aberdeen,20,P,True,GE,D710,False,1.0,49.592987510398544,1.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
20,Aberdeen,21,P,True,GE,D710,False,2.0,48.05069457404469,1.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
21,Aberdeen,22,P,True,GE,D710,False,3.0,46.55636542493048,1.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
22,Aberdeen,23,P,True,GE,D710,False,4.0,45.10850843663907,1.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
23,Aberdeen,24,P,True,GE,D710,False,5.0,43.705678370862145,1.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
24,Aberdeen,25,P,True,GE,D710,False,6.0,42.346474934775536,1.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
25,Aberdeen,26,C,False,GE,D710,False,,,2.0,D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/WB Standard/,3.75,512,512,47.0,"[0.976562, 0.976562]"
26,Belfast,01,C,False,GE,D690,False,,,6.0,D:/Hoffman/_Belfast/Local/Brain Standard 1.25mm/,1.25,512,512,121.0,"[0.585938, 0.585938]"
27,Belfast,02,P,True,GE,D690,False,1.0,28.49374551126707,7.0,D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame1/,3.27,256,256,47.0,"[1.171875, 1.171875]"
28,Belfast,03,P,True,GE,D690,False,2.0,27.60761816467241,7.0,D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame2/,3.27,256,256,47.0,"[1.171875, 1.171875]"
29,Belfast,04,P,True,GE,D690,False,3.0,26.749048503467776,7.0,D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame3/,3.27,256,256,47.0,"[1.171875, 1.171875]"
30,Belfast,05,P,True,GE,D690,False,4.0,25.917179510851938,7.0,D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame4/,3.27,256,256,47.0,"[1.171875, 1.171875]"
31,Belfast,06,P,True,GE,D690,False,5.0,25.111180822399856,7.0,D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame5/,3.27,256,256,47.0,"[1.171875, 1.171875]"
32,Belfast,07,P,True,GE,D690,False,6.0,24.330247897200078,7.0,D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame6/,3.27,256,256,47.0,"[1.171875, 1.171875]"
33,Belfast,08,P,False,GE,D690,False,,,8.0,D:/Hoffman/_Belfast/Local/Hoffmann summed/,3.27,256,256,47.0,"[1.171875, 1.171875]"
34,Belfast,09,P,True,GE,D690,False,1.0,28.49374551126707,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame1/,3.75,512,512,168.0,"[0.976562, 0.976562]"
35,Belfast,10,P,True,GE,D690,False,2.0,27.60761816467241,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame2/,3.27,256,256,94.0,"[1.171875, 1.171875]"
36,Belfast,11,P,True,GE,D690,False,3.0,26.749048503467776,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame3/,3.27,256,256,47.0,"[1.171875, 1.171875]"
37,Belfast,12,P,True,GE,D690,False,4.0,25.917179510851938,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame4/,3.27,256,256,47.0,"[1.171875, 1.171875]"
38,Belfast,13,P,True,GE,D690,False,5.0,25.111180822399856,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame5/,3.27,256,256,47.0,"[1.171875, 1.171875]"
39,Belfast,14,P,True,GE,D690,False,6.0,24.330247897200078,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame6/,3.27,256,256,47.0,"[1.171875, 1.171875]"
40,Belfast,15,P,True,GE,D690,False,,,9.0,D:/Hoffman/_Belfast/Local/ISGARS/0/Frame7/,3.27,256,256,47.0,"[1.171875, 1.171875]"
41,Belfast,16,C,False,GE,D690,False,,,10.0,D:/Hoffman/_Belfast/Standard/Brain 2.5mm interval/,3.75,512,512,61.0,"[0.585938, 0.585938]"
42,Belfast,17,,,,,,1.0,28.49374551126707,,D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
43,Belfast,18,,,,,,2.0,27.60761816467241,,D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
44,Belfast,19,,,,,,3.0,26.749048503467776,,D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
45,Belfast,20,,,,,,4.0,25.917179510851938,,D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
46,Belfast,21,,,,,,5.0,25.111180822399856,,D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
47,Belfast,22,,,,,,6.0,24.330247897200078,,D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
48,Belfast,23,P,True,GE,D690,False,,,11.0,D:/Hoffman/_Belfast/Standard/Hoffmann std clinical/,3.27,256,256,282.0,"[1.171875, 1.171875]"
49,Belfast,24,P,False,GE,D690,False,,,12.0,D:/Hoffman/_Belfast/Standard/Hoffmann summed clinical/,3.27,256,256,47.0,"[1.171875, 1.171875]"
50,Belfast,25,P,False,GE,D690,False,,,13.0,D:/Hoffman/_Belfast/Standard/Hoffmann summed std/,3.27,128,128,47.0,"[2.34375, 2.34375]"
51,Belfast,26,P,True,GE,D690,False,1.0,28.49374551126707,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame1/,3.75,512,512,108.0,"[0.585938, 0.585938]"
52,Belfast,27,P,True,GE,D690,False,2.0,27.60761816467241,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame2/,3.27,128,128,188.0,"[1.953125, 1.953125]"
53,Belfast,28,P,True,GE,D690,False,3.0,26.749048503467776,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame3/,3.27,256,256,94.0,"[1.171875, 1.171875]"
54,Belfast,29,P,True,GE,D690,False,4.0,25.917179510851938,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame4/,3.27,128,128,94.0,"[1.953125, 1.953125]"
55,Belfast,30,P,True,GE,D690,False,5.0,25.111180822399856,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame5/,3.27,128,128,94.0,"[1.953125, 1.953125]"
56,Belfast,31,P,True,GE,D690,False,6.0,24.330247897200078,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame6/,3.27,128,128,94.0,"[1.953125, 1.953125]"
57,Belfast,32,P,True,GE,D690,False,,,14.0,D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame7/,3.27,128,128,94.0,"[1.953125, 1.953125]"
58,Cambridge,01,P,True,GE,D690,False,1.0,37.03165346315914,15.0,D:/Hoffman/_Cambridge/ISGARS/NoSkull/0-5 MIN/,3.27,128,128,47.0,"[1.953125, 1.953125]"
59,Cambridge,02,P,True,GE,D690,False,3.0,34.764172869374576,16.0,D:/Hoffman/_Cambridge/ISGARS/NoSkull/10-15 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
60,Cambridge,03,P,True,GE,D690,False,4.0,33.68304142426092,17.0,D:/Hoffman/_Cambridge/ISGARS/NoSkull/15-20 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
61,Cambridge,04,P,True,GE,D690,False,5.0,32.63553209942625,18.0,D:/Hoffman/_Cambridge/ISGARS/NoSkull/20-25 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
62,Cambridge,05,P,True,GE,D690,False,6.0,31.620599280133185,19.0,D:/Hoffman/_Cambridge/ISGARS/NoSkull/25-30 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
63,Cambridge,06,P,True,GE,D690,False,2.0,35.88000561081392,20.0,D:/Hoffman/_Cambridge/ISGARS/NoSkull/5-10 MIN/,3.27,128,128,47.0,"[1.953125, 1.953125]"
64,Cambridge,07,P,False,GE,D690,False,,,21.0,"D:/Hoffman/_Cambridge/ISGARS/NoSkull/VPHD 4.0 (3,18)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
65,Cambridge,08,P,False,GE,D690,False,,,22.0,"D:/Hoffman/_Cambridge/ISGARS/NoSkull/VPHD-S 2.0 (24,3)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
66,Cambridge,09,P,True,GE,D690,True,1.0,30.44425667269281,23.0,D:/Hoffman/_Cambridge/ISGARS/Skull/0-5 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
67,Cambridge,10,P,True,GE,D690,True,3.0,28.580128157172883,24.0,D:/Hoffman/_Cambridge/ISGARS/Skull/10-15 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
68,Cambridge,11,P,True,GE,D690,True,4.0,27.691314395597153,25.0,D:/Hoffman/_Cambridge/ISGARS/Skull/15-20 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
69,Cambridge,12,P,True,GE,D690,True,5.0,26.830141864264405,26.0,D:/Hoffman/_Cambridge/ISGARS/Skull/20-25 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
70,Cambridge,13,P,True,GE,D690,True,6.0,25.995750948210993,27.0,D:/Hoffman/_Cambridge/ISGARS/Skull/25-30 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
71,Cambridge,14,P,True,GE,D690,True,2.0,29.497470355191922,28.0,D:/Hoffman/_Cambridge/ISGARS/Skull/5-10 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
72,Cambridge,15,P,False,GE,D690,True,,,29.0,"D:/Hoffman/_Cambridge/ISGARS/Skull/VPHD 4.0 (3,18)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
73,Cambridge,16,P,False,GE,D690,True,,,30.0,"D:/Hoffman/_Cambridge/ISGARS/Skull/VPHD-S 2.0 (24,3)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
74,Cambridge,17,P,True,GE,D690,False,1.0,37.03165346315914,31.0,D:/Hoffman/_Cambridge/NoSkull/0-5 MIN/,3.27,128,128,47.0,"[1.953125, 1.953125]"
75,Cambridge,18,P,True,GE,D690,False,3.0,34.764172869374576,32.0,D:/Hoffman/_Cambridge/NoSkull/10-15 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
76,Cambridge,19,P,True,GE,D690,False,4.0,33.68304142426092,33.0,D:/Hoffman/_Cambridge/NoSkull/15-20 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
77,Cambridge,20,P,True,GE,D690,False,5.0,32.63553209942625,34.0,D:/Hoffman/_Cambridge/NoSkull/20-25 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
78,Cambridge,21,P,True,GE,D690,False,6.0,31.620599280133185,35.0,D:/Hoffman/_Cambridge/NoSkull/25-30 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
79,Cambridge,22,P,True,GE,D690,False,2.0,35.88000561081392,36.0,D:/Hoffman/_Cambridge/NoSkull/5-10 MIN/,3.27,128,128,47.0,"[1.953125, 1.953125]"
80,Cambridge,23,P,False,GE,D690,False,,,37.0,"D:/Hoffman/_Cambridge/NoSkull/VPHD 4.0 (3,18)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
81,Cambridge,24,P,False,GE,D690,False,,,38.0,"D:/Hoffman/_Cambridge/NoSkull/VPHD-S 2.0 (24,3)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
82,Cambridge,25,P,True,GE,D690,True,1.0,30.44425667269281,39.0,D:/Hoffman/_Cambridge/Skull/0-5 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
83,Cambridge,26,P,True,GE,D690,True,3.0,28.580128157172883,40.0,D:/Hoffman/_Cambridge/Skull/10-15 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
84,Cambridge,27,P,True,GE,D690,True,4.0,27.691314395597153,41.0,D:/Hoffman/_Cambridge/Skull/15-20 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
85,Cambridge,28,P,True,GE,D690,True,5.0,26.830141864264405,42.0,D:/Hoffman/_Cambridge/Skull/20-25 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
86,Cambridge,29,P,True,GE,D690,True,6.0,25.995750948210993,43.0,D:/Hoffman/_Cambridge/Skull/25-30 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
87,Cambridge,30,P,True,GE,D690,True,2.0,29.497470355191922,44.0,D:/Hoffman/_Cambridge/Skull/5-10 MINS/,3.27,128,128,47.0,"[1.953125, 1.953125]"
88,Cambridge,31,P,False,GE,D690,True,,,45.0,"D:/Hoffman/_Cambridge/Skull/VPHD 4.0 (3,18)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
89,Cambridge,32,P,False,GE,D690,True,,,46.0,"D:/Hoffman/_Cambridge/Skull/VPHD-S 2.0 (24,3)/",3.27,128,128,47.0,"[1.953125, 1.953125]"
90,Cardiff,01,P,True,GE,D690,False,1.0,21.633708646185415,47.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame1/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
91,Cardiff,02,P,True,GE,D690,False,2.0,20.960921671511766,47.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame2/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
92,Cardiff,03,P,True,GE,D690,False,3.0,20.30905770734424,47.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame3/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
93,Cardiff,04,P,True,GE,D690,False,4.0,19.677466068718473,47.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame4/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
94,Cardiff,05,P,True,GE,D690,False,5.0,19.065516306329915,47.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame5/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
95,Cardiff,06,P,True,GE,D690,False,6.0,18.472597577224793,47.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame6/,3.27,256,256,47.0,"[0.9765625, 0.9765625]"
96,Cardiff,07,P,True,GE,D690,False,1.0,21.633708646185415,48.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
97,Cardiff,08,P,True,GE,D690,False,2.0,20.960921671511766,48.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
98,Cardiff,09,P,True,GE,D690,False,3.0,20.30905770734424,48.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
99,Cardiff,10,P,True,GE,D690,False,4.0,19.677466068718473,48.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
100,Cardiff,11,P,True,GE,D690,False,5.0,19.065516306329915,48.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
101,Cardiff,12,P,True,GE,D690,False,6.0,18.472597577224793,48.0,D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
102,Cardiff,13,P,True,GE,D690,True,1.0,35.41378603599492,49.0,D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame1/,3.27,256,256,47.0,"[1.953125, 1.953125]"
103,Cardiff,14,P,True,GE,D690,True,2.0,34.31245226292046,49.0,D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame2/,3.27,256,256,47.0,"[1.953125, 1.953125]"
104,Cardiff,15,P,True,GE,D690,True,3.0,33.2453688825739,49.0,D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame3/,3.27,256,256,47.0,"[1.953125, 1.953125]"
105,Cardiff,16,P,True,GE,D690,True,4.0,32.21147074156513,49.0,D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame4/,3.27,256,256,47.0,"[1.953125, 1.953125]"
106,Cardiff,17,P,True,GE,D690,True,5.0,31.20972581172262,49.0,D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame5/,3.27,256,256,47.0,"[1.953125, 1.953125]"
107,Cardiff,18,P,True,GE,D690,True,6.0,30.23913415993178,49.0,D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame6/,3.27,256,256,47.0,"[1.953125, 1.953125]"
